﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
common,CommonPetMainAvatar.csd,Text_petLevel,100级,,/Node_root/Node_Info/ImageInfo/Panel_widget/Text_petLevel,9693076d563ef0b36583a56bb1332bc7,common/CommonPetMainAvatar.csd
common,PopupHelpInfoCell.csd,_text,过关斩将玩法提供,,/_resourceNode/_text,d85773d28b75a66e0dd99bd1d9b9af32,common/PopupHelpInfoCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_name,武将重生,,/Panel_Common/Text_way_name,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_desc,重生武将会返还一部分培养材料,,/Panel_Common/Text_way_desc,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_unlock_desc,20级开启,,/Panel_Common/Text_way_unlock_desc,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,CommonButtonLevel1Highlight.csd,Text,一级,,/Text,c13963c19883e37636e2a8cf9c10144b,common/CommonButtonLevel1Highlight.csd
common,CommonPriceDiscountInfo.csd,Text_title,原价：,editor.day7activity.1,/Text_title,b05d269717feb81ed355a2af55b53b8c,common/CommonPriceDiscountInfo.csd
common,PopupChooseHorseCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,Text_17,星级：,editor.common.6,/_resourceNode/_item1/Text_17,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textTip1,只有xx类武将可骑乘,,/_resourceNode/_item1/_textTip1,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,Text_17_0,星级：,editor.common.6,/_resourceNode/_item2/Text_17_0,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textTip2,只有xx类武将可骑乘,,/_resourceNode/_item2/_textTip2,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,CommonDetailTitle.csd,TextTitle,名称,editor.friend.4,/TextTitle,98cdd8c79640e4c6465b40c1a655670c,common/CommonDetailTitle.csd,,
common,CommonHeroName2.csd,TextName,名字+7,,/TextName,ae86dabb994c68879cfa3539a1928d9d,common/CommonHeroName2.csd
common,CommonPopupNotice.csd,Text_title,标题,,/Text_title,16e9cd2490c4b1f303853d4d16ff716d,common/CommonPopupNotice.csd
common,CommonTopbarBase.csd,textTitle,系统,editor.chat.4,/Panel_bk/Node_left/textTitle,73f83b8cd75e40383c3a338f8fa10251,common/CommonTopbarBase.csd
common,CommonButtonSelect2.csd,Text,中按钮,editor.common.10,/Text,f9e59e86682faad996e86c99493f1a0e,common/CommonButtonSelect2.csd
common,CommonNormalMiniPop.csd,Text_title,体力补充,editor.common.21,/Image_bg_all/Text_title,d5c678c35112d5a2dd4b42b93c2eb085,common/CommonNormalMiniPop.csd
common,PopupSkillDes.csd,_textName,【名字】,,/_panelBg/_textName,a13fb9ae343babfc8e853acc24de7aff,common/PopupSkillDes.csd
common,CommonButtonLevel5Normal.csd,Text,一级,,/Text,9066528aae57428621a0519d61a20259,common/CommonButtonLevel5Normal.csd,,
common,CommonHeroAvatar.csd,Text_name,武将武将,,/Text_name,3726d33efc266d84095d23d1aa238963,common/CommonHeroAvatar.csd
common,CommonHeroAvatar.csd,Text_talk,"一二三四五六七八九十
一二三四五六七八九十
一二三四五六七八九十
一二三四五六七八九十",,/Image_talk_bg/Text_talk,3726d33efc266d84095d23d1aa238963,common/CommonHeroAvatar.csd
common,CommonHeroAvatar.csd,Text_talk2,哪里走！！,,/Image_talk_bg2left/Text_talk2,3726d33efc266d84095d23d1aa238963,common/CommonHeroAvatar.csd
common,CommonHeroAvatar.csd,Text_v_name,孙策,,/Panel_v_name/Text_v_name,3726d33efc266d84095d23d1aa238963,common/CommonHeroAvatar.csd
common,CommonRewardLogItem.csd,Text_106,沪上外滩周杰伦,,/Text_106,784a06c4fd0c46dae731cdba6c723cec,common/CommonRewardLogItem.csd,,
common,PopupComposeProp.csd,_textName,二级精炼石,,/Panel_info/_textName,6c3ce248e29baeed227e5daa9f44def3,common/PopupComposeProp.csd
common,CommonButtonSmallNormal2.csd,Text,按钮,,/Text,b9b0a0e1278675ffc8b814e016e8c8eb,common/CommonButtonSmallNormal2.csd
common,CommonNormalLargePop.csd,Text_title,标 题,,/Image_bg_all/Text_title,49868f5b20c91b32f54ae1ed42298002,common/CommonNormalLargePop.csd
common,CommonButtonLevel0Highlight.csd,Text,一级,,/Text,a964b7e122b02518db7f16ea9a92c314,common/CommonButtonLevel0Highlight.csd
common,CommonMainHeroNode.csd,Text_official,【无】,editor.mineCraft.8,/Node_root/Text_official,b93305538314b147621ac811fc17a169,common/CommonMainHeroNode.csd
common,CommonMainHeroNode.csd,Text_heroName,没名字的玩家,editor.mineCraft.7,/Node_root/Text_heroName,b93305538314b147621ac811fc17a169,common/CommonMainHeroNode.csd
common,CommonNormalSmallPop3.csd,Text_title,批量使用,,/Image_bg_all/Image_1/Text_title,c419b6f99a9ad256e7c9bceae820b596,common/CommonNormalSmallPop3.csd
common,CommonButtonLargeNormal3.csd,Text,大型按钮,,/Text,c7539b5f2dc60cf0e1824c04b941b4e4,common/CommonButtonLargeNormal3.csd
common,PopupHandBook.csd,_textCountryProcess,魏国总进度：,,/Panel_root/_textCountryProcess,892dfba43d9d414d6b3be83397d46f7c,common/PopupHandBook.csd
common,CommonTalkNodeFamous.csd,Text_talk,"哪里走走走
哪里走走走",,/Image_talk_bg/Text_talk,82f7b92f60432384616df0125fa6e393,common/CommonTalkNodeFamous.csd,,
common,PopupLinkageActivity.csd,countdownlabel,活动结束倒计时,editor.common.7,/Node_1/countdownlabel,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_countdownTime,5天,,/Node_1/_countdownTime,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName1,皮肤宝箱,,/Node_1/_item1/_itemName1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName2,皮肤宝箱,,/Node_1/_item2/_itemName2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName3,皮肤宝箱,,/Node_1/_item3/_itemName3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable1,点击领取,,/Node_1/_btnGet1/_btnLable1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable1,点击领取,,/Node_1/_btnGet1/_btnDisableLable1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable2,点击领取,,/Node_1/_btnGet2/_btnLable2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable2,点击领取,,/Node_1/_btnGet2/_btnDisableLable2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable3,点击领取,,/Node_1/_btnGet3/_btnLable3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable3,点击领取,,/Node_1/_btnGet3/_btnDisableLable3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,CommonNormalSmallPop2.csd,Text_title,购买道具,,/Image_bg_all/Text_title,376ad4ef9ec9fa53246eb956941824af,common/CommonNormalSmallPop2.csd
common,PopupUserBaseInfo.csd,Text_name,等级：,editor.playerDetail.1,/_panelInfo/Node_1/Text_name,a51e5574d39e12f20fa67678af082ad8,common/PopupUserBaseInfo.csd
common,PopupUserBaseInfo.csd,Text_name,战力：,editor.common.8,/_panelInfo/Node_2/Text_name,a51e5574d39e12f20fa67678af082ad8,common/PopupUserBaseInfo.csd
common,PopupUserBaseInfo.csd,Text_name,军团：,editor.common.9,/_panelInfo/Node_3/Text_name,a51e5574d39e12f20fa67678af082ad8,common/PopupUserBaseInfo.csd
common,PopupUserBaseInfo.csd,Text_value,啊啊啊啊四,,/_panelInfo/Node_3/Text_value,a51e5574d39e12f20fa67678af082ad8,common/PopupUserBaseInfo.csd
common,PopupMovieText.csd,Text_movie,"东汉末年，时值乱世，

黄巾军四处作乱，朝廷张榜募兵，

更有神秘的名将令引起各方豪杰争夺。

榜文到涿县，引出一群英雄好汉的故事来…
",,/_panelRoot/_nodeLoginEnd/Text_movie,b9743db9b2e99f5d71c2ecad66be47ee,common/PopupMovieText.csd,,
common,PopupMovieText.csd,Text_movie,第一回，英雄出世,,/_panelRoot/_nodeChapterStart/Text_movie,b9743db9b2e99f5d71c2ecad66be47ee,common/PopupMovieText.csd
common,PopupMovieText.csd,Text_start,第一回，英雄出世,,/_panelRoot/_nodeChapterEnd/Text_start,b9743db9b2e99f5d71c2ecad66be47ee,common/PopupMovieText.csd
common,CommonButtonLevel2Normal.csd,Text,中按钮,editor.common.10,/Text,33540b25e28e5e852a2168c85366a756,common/CommonButtonLevel2Normal.csd
common,CommonSimpleHeroAvatar.csd,Text_name,武将武将,,/Text_name,92829d55059bb3221627980b93d9f0d9,common/CommonSimpleHeroAvatar.csd
common,PopupSkillDetailCell.csd,_textDesc,哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 哎哎哎 ,,/_resourceNode/_textDesc,2faa649ef99c214c6c84d1d1004a870f,common/PopupSkillDetailCell.csd,,
common,CommonShopItemCell2.csd,Text_item_name,黄盖碎片,,/Image_1/Text_item_name,6daa1cdca636cdc83c86d81368180fe6,common/CommonShopItemCell2.csd
common,CommonShopItemCell2.csd,Text_button_desc,今日可买10次,,/Image_1/Text_button_desc,6daa1cdca636cdc83c86d81368180fe6,common/CommonShopItemCell2.csd
common,CommonNormalSmallXSPop.csd,Text_title,批量使用,,/Image_bg_all/Image_1/Text_title,ffcadb7ccad670a2bae7d58ab9b936fc,common/CommonNormalSmallXSPop.csd
common,CommonPopupNormal.csd,Text_title,标题,,/Text_title,799572089e07eaae17db6a5ac4d6d2d4,common/CommonPopupNormal.csd
common,PopupSelectRewardNum.csd,_labelTips,以下奖励中选取一个,editor.common.11,/_labelTips,0479652fc8fef96e6a4733a7b97e5b4a,common/PopupSelectRewardNum.csd
common,PopupChooseHeroCell.csd,_textDes1,"激活7条羁绊
激活合击大招",,/_resourceNode/_item1/_textDes1,49c37cf716cc1cf31f6aa33ae784db27,common/PopupChooseHeroCell.csd
common,PopupChooseHeroCell.csd,_textDes2,"激活7条羁绊
激活合击大招",,/_resourceNode/_item2/_textDes2,49c37cf716cc1cf31f6aa33ae784db27,common/PopupChooseHeroCell.csd
common,PopupBuyOnce.csd,_itemName,武器精炼石二段,,/_popupBG/Node_item/_itemName,d763e00a9415bc44fd340e5cd183181e,common/PopupBuyOnce.csd
common,PopupBuyOnce.csd,Text_ResName,花费：,editor.common.12,/_popupBG/Node_item/Text_ResName,d763e00a9415bc44fd340e5cd183181e,common/PopupBuyOnce.csd
common,CommonGuildFlagVertical.csd,TextGuildName1,红,,/TextGuildName1,cd4edae7c6bc17226bf338d05255923a,common/CommonGuildFlagVertical.csd
common,CommonGuildFlagVertical.csd,TextGuildName2,将,,/TextGuildName2,cd4edae7c6bc17226bf338d05255923a,common/CommonGuildFlagVertical.csd
common,PopupItemBuyUse.csd,_itemOwnerDesc,拥有：,editor.common.13,/_itemOwnerDesc,9ea036fbc9a67bd003f465871142f840,common/PopupItemBuyUse.csd
common,PopupItemBuyUse.csd,_itemDesc,十全20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Node/_itemDesc,9ea036fbc9a67bd003f465871142f840,common/PopupItemBuyUse.csd
common,PopupItemBuyUse.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Node/_itemName,9ea036fbc9a67bd003f465871142f840,common/PopupItemBuyUse.csd
common,CommonTabGroupHorizon3.csd,Text_desc,页签,,/Panel_tab/Text_desc,b6cf098c16f563daa315a34e2ff845b1,common/CommonTabGroupHorizon3.csd
common,PopupComposeFragment.csd,_textName,二级精炼石,,/_nodeBg/_textName,ec551525d14ca54c928222193737b843,common/PopupComposeFragment.csd
common,CommonAttrBook.csd,TextName,攻击：,editor.common.42,/TextName,c91d81e850593c655dcc21d552d73e23,common/CommonAttrBook.csd
common,CommonMasterInfoNode.csd,TextName,强化大师20级：,,/PanelBg/TextName,68c7f11be4ac747277e07636cf7afc8b,common/CommonMasterInfoNode.csd
common,CommonButtonEdit.csd,Text,点击修改,,/Button/Text,ec221b43334bec13d51d68a78f7cb15f,common/CommonButtonEdit.csd
common,PopupChooseJadeStone.csd,_textTip,隐藏已镶嵌玉石,editor.common.44,/_textTip,8dc897f3bac8f9e4fac0f4482ee30063,common/PopupChooseJadeStone.csd
common,CommonMaterialIcon.csd,TextValue,经验500,,/TextValue,26e23f695a19d5aa25cf2713298707f3,common/CommonMaterialIcon.csd
common,CommonAdvacneAttr.csd,Text_desc,攻击:,,/Panel_root/Node_left/Text_desc,1f0f7e3c3a5fe94a1c6c5a5649cd03b8,common/CommonAdvacneAttr.csd
common,CommonTabGroupHorizon2.csd,Text_desc,页签,,/Panel_tab/Text_desc,5ca550e49689aad5061deeac27aef65c,common/CommonTabGroupHorizon2.csd
common,CommonAttrDiff.csd,TextName,攻击:,,/TextName,98004fbb9b135368f75dc8a017251012,common/CommonAttrDiff.csd
common,CommonTreasureProperty.csd,Name2,界·孙子兵法,,/Name2,5237acb77c20eac247b47a0f8b131478,common/CommonTreasureProperty.csd,,
common,CommonDetailTitleWithBg.csd,TextTitle,名    称,,/TextTitle,6928bdf57dcdf5d3f8764b8df63526f1,common/CommonDetailTitleWithBg.csd
common,CommonNormalMiniMaxPop.csd,Text_title,选择服务器,,/Image_bg_all/Text_title,28cdd1a7033ce23358b8e0a006a6eedf,common/CommonNormalMiniMaxPop.csd
common,CommonHorseName.csd,TextName,名字名字+7名字,,/TextName,010d67e1d32e8f29b4469dd8844f6d78,common/CommonHorseName.csd,,
common,CommonButtonLevelPaimaiHightlight.csd,Text,一级,,/Text,72e561fa1764d523ec1b3f31878e7202,common/CommonButtonLevelPaimaiHightlight.csd
common,UserDetailHeroNode.csd,_textYuanFenDes1,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_1/_textYuanFenDes1,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textYuanFenDes2,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_2/_textYuanFenDes2,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textYuanFenDes3,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_3/_textYuanFenDes3,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textYuanFenDes4,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_4/_textYuanFenDes4,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textYuanFenDes5,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_5/_textYuanFenDes5,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textYuanFenDes6,瞎子摸象,,/Panel1/PanelAttr/nodeKama/Panel_6/_textYuanFenDes6,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes1,生命加成,,/Panel1/nodeYoke/Panel_6_1/_textJiBanDes1,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes2,生命加成,,/Panel1/nodeYoke/Panel_6_2/_textJiBanDes2,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes3,生命加成,,/Panel1/nodeYoke/Panel_6_3/_textJiBanDes3,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes4,生命加成,,/Panel1/nodeYoke/Panel_6_4/_textJiBanDes4,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes5,生命加成,,/Panel1/nodeYoke/Panel_6_5/_textJiBanDes5,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,UserDetailHeroNode.csd,_textJiBanDes6,生命加成,,/Panel1/nodeYoke/Panel_6_6/_textJiBanDes6,8c8911c2ae84e6bebbc1bc6ade555cbc,common/UserDetailHeroNode.csd
common,CommonCheckBoxAnymoreHint.csd,TextNoShow,本次登录不再提示,editor.common.14,/TextNoShow,28d8f3b97ee8e5aa488516e02c4127fa,common/CommonCheckBoxAnymoreHint.csd
common,CommonButtonSmallNormal.csd,Text,按 钮,,/Text,fa2f3876c427af9d818ff6ea90e1f1a9,common/CommonButtonSmallNormal.csd
common,PopupChoosePetCell.csd,TextDes,星级：,editor.common.6,/_resourceNode/_item1/TextDes,1d3da05ddfeea22ff54c025fab000323,common/PopupChoosePetCell.csd
common,PopupChoosePetCell.csd,TextDes_0,星级：,editor.common.6,/_resourceNode/_item2/TextDes_0,1d3da05ddfeea22ff54c025fab000323,common/PopupChoosePetCell.csd
common,PopupBatchUse.csd,_textTips,精力不够，请使用精力丹补补吧！,editor.common.15,/Panel_info/_textTips,032eb242d842aebb77c89d8530791299,common/PopupBatchUse.csd
common,PopupBatchUse.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,032eb242d842aebb77c89d8530791299,common/PopupBatchUse.csd
common,PopupBatchUse.csd,_itemOwnerDesc,当前可合成：,editor.common.16,/Panel_info/Node_item/_itemOwnerDesc,032eb242d842aebb77c89d8530791299,common/PopupBatchUse.csd
common,PopupItemExchange.csd,_textResName,总价：,editor.common.4,/Panel_info/_textResName,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,PopupItemExchange.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,PopupItemExchange.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,CommonTabIcon.csd,Text,名称,editor.friend.4,/Text,71e6583e19f60eb2ebe795d262283f35,common/CommonTabIcon.csd
common,CommonTabGroupScrollVertical2.csd,Text_desc,我的服务器,editor.common.17,/ScrollViewTab/CommonTabGroup/Panel_tab/Text_desc,f94a26859d56d5e7289c6ec552ab176a,common/CommonTabGroupScrollVertical2.csd
common,CommonButtonLevel3.csd,Text,中按钮,editor.common.10,/Text,eff00f71bbd98d5c625bb6959765922c,common/CommonButtonLevel3.csd
common,CommonPriceShowInfo2.csd,Text_title,原价：,editor.day7activity.1,/Text_title,467f108fb07c492fc2621808f9831c95,common/CommonPriceShowInfo2.csd
common,CommonEquipName.csd,TextName,名字+7,,/TextName,a04c24b9167a30c9dda739cea74a70ff,common/CommonEquipName.csd
common,CommonPriceShowInfo3.csd,Text_title,原价：,editor.day7activity.1,/Text_title,a9c2222f2c1ae21cc123864622882912,common/CommonPriceShowInfo3.csd
common,CommonSilkbagAvatar.csd,TextName,曹操锦囊,,/TextName,9e2f1b5c4d4adee68e8f2f2b687c2abc,common/CommonSilkbagAvatar.csd
common,CommonLeftTabNode.csd,Text_desc,道具商店,,/Panel_tab/Text_desc,73ebf2815dc92cbe819903276138fb97,common/CommonLeftTabNode.csd
common,CommonEquipName3.csd,TextName,四神。青龙枪,,/TextName,38fb01e559de7a1e9d378ea0ff6909c0,common/CommonEquipName3.csd
common,PopupChooseJadeCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,3404753c5e1f0ddfd380511e1b4ffbe5,common/PopupChooseJadeCell.csd
common,PopupChooseJadeCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,3404753c5e1f0ddfd380511e1b4ffbe5,common/PopupChooseJadeCell.csd
common,CommonTabGroupHorizon4.csd,Text_desc,页签,,/Panel_tab/Text_desc,31c95be33dad548e250d878e5577cf65,common/CommonTabGroupHorizon4.csd,,
common,CommonPromptSilverNode.csd,Text_crt,暴击X3,,/Text_crt,49296c2ed742fc0309240d8d446fc689,common/CommonPromptSilverNode.csd
common,CommonJadeProperty.csd,Name2,哈哈哈,,/Name2,befd01ab48dbe5cd26fbceb306015ba9,common/CommonJadeProperty.csd
common,CommonPopupSmall.csd,Text_title,标题,,/Text_title,6d9a908ad422006e4711d376f0bddf18,common/CommonPopupSmall.csd
common,PopupSilkbagInfoCell.csd,_textName,名字+7,,/_resourceNode/_textName,7d8780a3b274e5dd5a324e8d3e509e50,common/PopupSilkbagInfoCell.csd
common,CommonDesValue.csd,TextDes,XXXX：,,/TextDes,515b0b8de69845baff6c10722c6d9dea,common/CommonDesValue.csd
common,CommonButtonMediumNormal.csd,Text,中按钮,editor.common.10,/Text,b565da1f5bc0b238f1f82cfad5220017,common/CommonButtonMediumNormal.csd
common,PopupItemInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Panel_1/_itemDesc,269942fdd08209097e6335f6b523913d,common/PopupItemInfo.csd
common,PopupItemInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,269942fdd08209097e6335f6b523913d,common/PopupItemInfo.csd
common,PopupItemInfo.csd,_itemOwnerDesc,拥有：,editor.common.13,/_commonNodeBk/Panel_1/_itemOwnerDesc,269942fdd08209097e6335f6b523913d,common/PopupItemInfo.csd
common,CommonTabGroupHorizonClassify4.csd,Text_desc,欢乐抽奖积分奖励,,/Panel_tab/Text_desc,f40434f8e1e8486fe23a82e13cd73d86,common/CommonTabGroupHorizonClassify4.csd,,
common,CommonFullScreenTitleNoBg.csd,TextTitle,道  具,,/TextTitle,464495686b8e2bb534652de881f9a61c,common/CommonFullScreenTitleNoBg.csd,,
common,CommonDetailNewTitleWithBg.csd,TextTitle,名    称,,/TextTitle,dbab9fc55e8fdf3497ee853926b78fe7,common/CommonDetailNewTitleWithBg.csd,,
common,PopupItemBuy.csd,Text_ResName,总价：,editor.common.4,/Panel_info/Text_ResName,fc816bf37bca632c94980971c1ebd935,common/PopupItemBuy.csd
common,PopupItemBuy.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,fc816bf37bca632c94980971c1ebd935,common/PopupItemBuy.csd
common,PopupItemBuy.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,fc816bf37bca632c94980971c1ebd935,common/PopupItemBuy.csd
common,PromptRewardNode.csd,ItemName,体力丹体力丹,,/ItemName,aa544eecee2189fbe741d72042b9ecd9,common/PromptRewardNode.csd
common,CommonButtonLevel1Normal.csd,Text,一级,,/Text,00517f241071a98ece8c00af44be8596,common/CommonButtonLevel1Normal.csd
common,PopupSelectReward.csd,_labelTips,以下奖励中选取一个,editor.common.11,/_labelTips,38fb584eba162a4274cc3d8a71ff223d,common/PopupSelectReward.csd
common,PopupChangeJade.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描敖德萨多大啊大大阿达啊大大阿达阿达打啊大大撒飒飒飒飒,,/_commonNodeBk/Panel_1/_itemDesc,17831995f2fae7dccc393e1b29e0e2d0,common/PopupChangeJade.csd
common,PopupChangeJade.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,17831995f2fae7dccc393e1b29e0e2d0,common/PopupChangeJade.csd
common,PopupAccountActivation.csd,_textHint,点击下方输入礼品码,editor.common.18,/Panel_bk/_textHint,911d84538e5326f950702a23c4cb25d3,common/PopupAccountActivation.csd
common,PopupAccountActivation.csd,Text,一键加群,editor.common.19,/Panel_bk/_btnAddQQ/Text,911d84538e5326f950702a23c4cb25d3,common/PopupAccountActivation.csd
common,PopupComboHeroGift.csd,_textFuncDesc,恭喜您获得,,/Panel_root/_textFuncDesc,50c26536c396955263dad0a9b2079441,common/PopupComboHeroGift.csd
common,PopupComboHeroGift.csd,_textFuncDesc_0,【紫将合击礼包】,,/Panel_root/_textFuncDesc_0,50c26536c396955263dad0a9b2079441,common/PopupComboHeroGift.csd
common,CommonCheckBoxAnymoreHint1.csd,TextNoShow,本次登录不再提示,editor.common.14,/TextNoShow,0eb94d711002bded837c1dbbb956685d,common/CommonCheckBoxAnymoreHint1.csd
common,CommonNormalLargePop7.csd,Text_title,公   告,editor.common.20,/Image_bg_all/Text_title,e2000e2c9d6277377388db1f4d747c4c,common/CommonNormalLargePop7.csd
common,CommonShopItemCell.csd,Text_item_name,黄盖碎片,,/Image_1/Text_item_name,33eaa14109150f95f9d66d3ebb53fb37,common/CommonShopItemCell.csd
common,CommonShopItemCell.csd,Text_button_desc,今日可买10次,,/Image_1/Text_button_desc,33eaa14109150f95f9d66d3ebb53fb37,common/CommonShopItemCell.csd
common,CommonResourceInfo.csd,Text_ResName,奖励：,editor.achievement.1,/Text_ResName,246ffd96b14f46213e11b5df1952c178,common/CommonResourceInfo.csd
common,CommonNormalSmallXXSPop.csd,Text_title,批量使用,,/Image_bg_all/Image_1/Text_title,d27869e68f4e56c81271c20558cab033,common/CommonNormalSmallXXSPop.csd
common,CommonNormalMiniPop2.csd,Text_title,体力补充,editor.common.21,/Image_bg_all/Image_1/Text_title,ad72f445b844051403f2d3f1a2dcb673,common/CommonNormalMiniPop2.csd
common,CommonPlayerLevelUp.csd,Text_desc,武将等级上限,,/Panel_root/Node_left/Text_desc,83c27d6aeb4f0afd817a476064079866,common/CommonPlayerLevelUp.csd
common,CommonAttrDiff2.csd,TextName,攻击:,,/TextName,e5c3513fb81b639b51dcd9d21cf21ecd,common/CommonAttrDiff2.csd
common,CommonCostNode.csd,TextName,突破丹,,/TextName,acc84fac4bca163143d7edfab868fe20,common/CommonCostNode.csd
common,PopupCommentGuide.csd,Text_4,亲爱的主公：,editor.svip.3,/Text_4,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,PopupCommentGuide.csd,Text_4_0,欢迎来到三国杀名将传！,editor.common.22,/Text_4_0,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,PopupCommentGuide.csd,Text_4_1,主公可愿百忙之中抽出时间，给个好评吧！,editor.common.23,/Text_4_1,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,CommonNormalMidPop2.csd,Text_title,标 题,,/Image_bg_all/Text_title,a9a322c55d92fcee8c155855394fe969,common/CommonNormalMidPop2.csd
common,CommonGuildTalk.csd,Text_talk,哪里走！！,,/Image_talk_bg/Text_talk,6056aeb847cf48889d5c101101f2fff1,common/CommonGuildTalk.csd
